Price,Close,High,Low,Open,Volume,Returns,MA20,MA50
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,
Date,,,,,,,,
2025-01-15,23213.19921875,23293.650390625,23146.44921875,23250.44921875,228000,0.0016028803979861728,23672.74248046875,23987.13109375
2025-01-16,23311.80078125,23391.650390625,23272.05078125,23377.25,299400,0.004247650725383689,23628.3900390625,23973.4601171875
2025-01-17,23203.19921875,23292.099609375,23100.349609375,23277.099609375,272900,-0.004658651792672774,23590.9650390625,23953.2580859375
2025-01-20,23344.75,23391.099609375,23170.650390625,23290.400390625,301500,0.006100485537167577,23578.8275390625,23930.4720703125
2025-01-21,23024.650390625,23426.30078125,22976.849609375,23421.650390625,312900,-0.013711845677293555,23542.38759765625,23906.9780859375
2025-01-22,23155.349609375,23169.55078125,22981.30078125,23099.150390625,276000,0.0056764909144164655,23513.77255859375,23887.12109375
2025-01-23,23205.349609375,23270.80078125,23090.650390625,23128.30078125,275600,0.0021593282262408753,23486.530078125,23868.4020703125
2025-01-24,23092.19921875,23347.30078125,23050.0,23183.900390625,264300,-0.004876047658393667,23450.47001953125,23852.5770703125
2025-01-27,22829.150390625,23007.44921875,22786.900390625,22940.150390625,257400,-0.011391241935562957,23409.68251953125,23837.9790625
2025-01-28,22957.25,23137.94921875,22857.650390625,22960.44921875,361900,0.005611229817278129,23375.30498046875,23826.470078125
2025-01-29,23163.099609375,23183.349609375,22976.5,23026.75,226300,0.008966649288351114,23346.31494140625,23820.6560546875
2025-01-30,23249.5,23322.05078125,23139.19921875,23169.5,361900,0.003730087599762788,23299.357421875,23815.2760546875
2025-01-31,23508.400390625,23546.80078125,23277.400390625,23296.75,304900,0.011135740150325812,23274.53994140625,23818.4460546875
2025-02-01,23482.150390625,23632.44921875,23318.30078125,23528.599609375,281000,-0.0011166221250199504,23267.844921875,23809.9440625
2025-02-03,23361.05078125,23381.599609375,23222.0,23319.349609375,329700,-0.005157091976693451,23250.50244140625,23792.7270703125
2025-02-04,23739.25,23762.75,23423.150390625,23509.900390625,376700,0.016189306820631133,23253.01748046875,23783.6220703125
2025-02-05,23696.30078125,23807.30078125,23680.44921875,23801.75,267000,-0.001809207062143936,23261.50751953125,23772.050078125
2025-02-06,23603.349609375,23773.55078125,23556.25,23761.94921875,307000,-0.003922602634608197,23270.1,23765.8340625
2025-02-07,23559.94921875,23694.5,23443.19921875,23649.5,368100,-0.0018387386257991967,23293.8,23754.4110546875
2025-02-10,23381.599609375,23568.599609375,23316.30078125,23543.80078125,234200,-0.007570033692307909,23304.07744140625,23736.52203125
2025-02-11,23071.80078125,23390.05078125,22986.650390625,23383.55078125,268000,-0.013249684936046169,23297.00751953125,23708.8150390625
2025-02-12,23045.25,23144.69921875,22798.349609375,23050.80078125,279700,-0.0011507892904301098,23283.67998046875,23680.3710546875
2025-02-13,23031.400390625,23235.5,22992.19921875,23055.75,265700,-0.0006009745771905495,23275.0900390625,23646.8310546875
2025-02-14,22929.25,23133.69921875,22774.849609375,23096.44921875,254500,-0.004435266153706374,23254.3150390625,23611.8600390625
2025-02-17,22959.5,22974.19921875,22725.44921875,22809.900390625,207400,0.0013192755977626813,23251.05751953125,23578.6700390625
2025-02-18,22945.30078125,22992.5,22801.5,22963.650390625,210600,-0.0006184463402948426,23240.555078125,23545.3750390625
2025-02-19,22932.900390625,23049.94921875,22814.849609375,22847.25,207000,-0.0005404326900405598,23226.9326171875,23511.19703125
2025-02-20,22913.150390625,22923.849609375,22812.75,22821.099609375,240800,-0.0008612081186238907,23217.98017578125,23478.4860546875
2025-02-21,22795.900390625,22921.0,22720.30078125,22857.19921875,242800,-0.005117148798882476,23216.31767578125,23439.038046875
2025-02-24,22553.349609375,22668.05078125,22518.80078125,22609.349609375,214300,-0.010640105330068539,23196.12265625,23396.7400390625
2025-02-25,22547.55078125,22625.30078125,22513.900390625,22516.44921875,250300,-0.00025711604818956513,23165.34521484375,23360.9710546875
2025-02-27,22545.05078125,22613.30078125,22508.400390625,22568.94921875,289200,-0.00011087678764998277,23130.12275390625,23327.895078125
2025-02-28,22124.69921875,22450.349609375,22104.849609375,22433.400390625,551300,-0.018644959666695105,23060.9376953125,23291.355078125
2025-03-03,22119.30078125,22261.55078125,22004.69921875,22194.55078125,282400,-0.00024400049223838316,22992.79521484375,23261.99109375
2025-03-04,22082.650390625,22105.05078125,21964.599609375,21974.44921875,253300,-0.0016569416451024388,22928.8751953125,23228.5751171875
2025-03-05,22337.30078125,22394.900390625,22067.80078125,22073.05078125,305900,0.011531695069225467,22858.777734375,23200.768125
2025-03-06,22544.69921875,22556.44921875,22245.849609375,22476.349609375,372100,0.009284847776867,22801.19765625,23176.658125
2025-03-07,22552.5,22633.80078125,22464.75,22508.650390625,289800,0.00034601398645017767,22748.65517578125,23151.4401171875
2025-03-10,22460.30078125,22676.75,22429.05078125,22521.849609375,293900,-0.004088203913091726,22693.67275390625,23127.748125
2025-03-11,22497.900390625,22522.099609375,22314.69921875,22345.94921875,347900,0.0016740474556060647,22649.48779296875,23104.8101171875
2025-03-12,22470.5,22577.400390625,22329.55078125,22536.349609375,369700,-0.0012179087892316698,22619.42275390625,23079.362109375
2025-03-13,22397.19921875,22558.05078125,22377.349609375,22541.5,287500,-0.003262089461738671,22587.02021484375,23043.5330859375
2025-03-17,22508.75,22577.0,22353.150390625,22353.150390625,251100,0.004980568336268254,22560.8876953125,23013.6130859375
2025-03-18,22834.30078125,22857.80078125,22599.19921875,22662.25,272600,0.01446329899483545,22556.140234375,22997.9780859375
2025-03-19,22907.599609375,22940.69921875,22807.94921875,22874.94921875,324000,0.0032100316461272094,22553.54521484375,22981.9720703125
2025-03-20,23190.650390625,23216.69921875,22973.94921875,23036.599609375,313700,0.012356195589090069,22565.8126953125,22972.00609375
2025-03-21,23350.400390625,23402.69921875,23132.80078125,23168.25,541000,0.0068885519512889015,22586.6876953125,22968.4841015625
2025-03-24,23658.349609375,23708.75,23433.5,23515.400390625,311900,0.013188177230298859,22623.94765625,22973.02109375
2025-03-25,23668.650390625,23869.599609375,23601.400390625,23751.5,338200,0.00043539728764163677,22667.58515625,22984.6751171875
2025-03-26,23486.849609375,23736.5,23451.69921875,23700.94921875,278600,-0.007681079328545448,22714.26015625,22990.89109375
2025-03-27,23591.94921875,23646.44921875,23412.19921875,23433.94921875,510300,0.004474827877002596,22766.480078125,22998.46609375
2025-03-28,23519.349609375,23649.19921875,23450.19921875,23600.400390625,295400,-0.0030773044101545244,22815.19501953125,23002.6170703125
2025-04-01,23165.69921875,23565.150390625,23136.400390625,23341.099609375,314300,-0.015036571865236992,22867.24501953125,23001.8670703125
2025-04-02,23332.349609375,23350.0,23158.44921875,23192.599609375,341000,0.0071938424586863725,22927.8974609375,23001.6190625
2025-04-03,23250.099609375,23306.5,23145.80078125,23150.30078125,283200,-0.0035251486188494496,22986.269921875,23006.128046875
2025-04-04,22904.44921875,23214.69921875,22857.44921875,23190.400390625,466800,-0.014866619775066536,23014.62734375,23001.1100390625
2025-04-07,22161.599609375,22254.0,21743.650390625,21758.400390625,647100,-0.03243254628305536,22995.47236328125,22980.2350390625
2025-04-08,22535.849609375,22697.19921875,22270.849609375,22446.75,468300,0.016887318902814252,22994.63984375,22969.108046875
2025-04-09,22399.150390625,22468.69921875,22353.25,22460.30078125,383800,-0.006065856008070525,22991.58232421875,22960.508046875
2025-04-11,22828.55078125,22923.900390625,22695.400390625,22695.400390625,402200,0.019170387409190415,23008.11484375,22957.9340625
2025-04-15,23328.55078125,23368.349609375,23207.0,23368.349609375,388300,0.02190239778210845,23051.0173828125,22961.2430859375
2025-04-16,23437.19921875,23452.19921875,23273.05078125,23344.099609375,348400,0.004657316201027051,23103.0173828125,22964.9970703125
2025-04-17,23851.650390625,23872.349609375,23298.55078125,23401.849609375,505300,0.017683476937954135,23170.16240234375,22971.8620703125
2025-04-21,24125.55078125,24189.55078125,23903.650390625,23949.150390625,406100,0.011483498464016417,23234.72490234375,22984.730078125
2025-04-22,24167.25,24242.599609375,24072.0,24185.400390625,440900,0.0017284255654137493,23297.707421875,23000.8540625
2025-04-23,24328.94921875,24359.30078125,24119.94921875,24357.599609375,415000,0.006690840652122221,23354.62236328125,23012.648046875
2025-04-24,24246.69921875,24347.849609375,24216.150390625,24277.900390625,358800,-0.0033807460922566923,23399.4373046875,23023.656015625
2025-04-25,24039.349609375,24365.44921875,23847.849609375,24289.0,387700,-0.00855166336268387,23418.4873046875,23032.376015625
2025-04-28,24328.5,24355.099609375,24054.05078125,24070.25,320500,0.012028211882747275,23451.47978515625,23047.74703125
2025-04-29,24335.94921875,24457.650390625,24290.75,24370.69921875,357600,0.0003061930965739812,23493.934765625,23066.8340234375
2025-04-30,24334.19921875,24396.150390625,24198.75,24342.05078125,424500,-7.191007773188485e-05,23531.047265625,23092.0819921875
2025-05-02,24346.69921875,24589.150390625,24238.5,24311.900390625,421100,0.0005136803511647248,23572.41474609375,23118.1109765625
2025-05-05,24461.150390625,24526.400390625,24400.650390625,24419.5,291500,0.004700890697612925,23637.1873046875,23146.7059765625
2025-05-06,24379.599609375,24509.650390625,24331.80078125,24500.75,302400,-0.0033338898599493128,23689.5498046875,23175.71296875
2025-05-07,24414.400390625,24449.599609375,24220.0,24233.30078125,330100,0.0014274549954715887,23747.76484375,23204.8109765625
2025-05-08,24273.80078125,24447.25,24150.19921875,24431.5,411400,-0.005758880297096702,23816.232421875,23231.3809765625
2025-05-09,24008.0,24164.25,23935.75,23935.75,335600,-0.0109501096942064,23908.55244140625,23252.88296875
2025-05-12,24924.69921875,24944.80078125,24378.849609375,24420.099609375,368700,0.038183073090219954,24027.994921875,23293.1139453125
2025-05-13,24578.349609375,24973.80078125,24547.5,24864.05078125,423000,-0.01389583907654357,24136.9548828125,23328.7629296875
2025-05-14,24666.900390625,24767.55078125,24535.55078125,24613.80078125,345500,0.0036027960647213586,24228.87236328125,23371.0339453125
2025-05-15,25062.099609375,25116.25,24494.44921875,24694.44921875,500800,0.01602143814146184,24315.5498046875,23421.324921875
2025-05-16,25019.80078125,25070.0,24953.05078125,25064.650390625,432700,-0.0016877607536591732,24394.6798828125,23470.819921875
2025-05-19,24945.44921875,25062.94921875,24916.650390625,25005.349609375,255300,-0.0029717088137536374,24449.36982421875,23527.234921875
2025-05-20,24683.900390625,25010.349609375,24669.69921875,24996.19921875,414800,-0.010484831354666824,24477.2873046875,23578.5269140625
2025-05-21,24813.44921875,24946.19921875,24685.349609375,24744.25,332700,0.00524831270888626,24509.597265625,23633.142890625
2025-05-22,24609.69921875,24737.5,24462.400390625,24733.94921875,403300,-0.008211272774042211,24523.634765625,23678.590859375
2025-05-23,24853.150390625,24909.05078125,24614.05078125,24639.5,270500,0.009892488718005854,24553.95732421875,23724.7598828125
2025-05-26,25001.150390625,25079.19921875,24900.5,24919.349609375,302800,0.005954979456279652,24602.04736328125,23773.732890625
2025-05-27,24826.19921875,25062.900390625,24704.099609375,24956.650390625,525700,-0.0069977248703164685,24626.93232421875,23821.050859375
2025-05-28,24752.44921875,24864.25,24737.05078125,24832.5,684400,-0.0029706520659956714,24647.75732421875,23866.1418359375
2025-05-29,24833.599609375,24892.599609375,24677.30078125,24825.099609375,345400,0.003278479228775888,24672.72734375,23913.403828125
2025-05-30,24750.69921875,24863.94921875,24717.400390625,24812.599609375,853900,-0.00333823496911434,24692.92734375,23960.473828125
2025-06-02,24716.599609375,24754.400390625,24526.150390625,24669.69921875,311100,-0.0013777230725331435,24705.6998046875,24004.6308203125
2025-06-03,24542.5,24845.099609375,24502.150390625,24786.30078125,349300,-0.007043833380258491,24713.84482421875,24038.7948046875
2025-06-04,24620.19921875,24644.25,24530.44921875,24560.44921875,280900,0.003165904807986175,24724.134765625,24073.046796875
2025-06-05,24750.900390625,24899.849609375,24613.099609375,24691.19921875,388400,0.005308696762106768,24747.98974609375,24104.251796875
2025-06-06,25003.05078125,25029.5,24671.44921875,24748.69921875,335600,0.01018752395450262,24797.74228515625,24137.3048046875
2025-06-09,25103.19921875,25160.099609375,25077.150390625,25160.099609375,279200,0.004005448710087123,24806.66728515625,24166.201796875
2025-06-10,25104.25,25199.30078125,25055.44921875,25196.05078125,307300,4.18584595869298e-05,24832.9623046875,24194.9137890625
2025-06-11,25141.400390625,25222.400390625,25081.30078125,25134.150390625,301200,0.0014798446727146697,24856.6873046875,24228.0048046875
2025-06-12,24888.19921875,25196.19921875,24825.900390625,25164.44921875,328300,-0.010071084662786611,24847.99228515625,24253.9298046875
2025-06-13,24718.599609375,24754.349609375,24473.0,24473.0,318700,-0.006814458847919758,24832.9322265625,24277.9148046875
2025-06-16,24946.5,24967.099609375,24703.599609375,24732.349609375,305800,0.00921979376770854,24832.984765625,24313.5308203125
2025-06-17,24853.400390625,24982.05078125,24813.69921875,24977.849609375,242400,-0.0037319707924959866,24841.459765625,24343.9518359375
2025-06-18,24812.05078125,24947.55078125,24750.44921875,24788.349609375,237600,-0.0016637405234334324,24841.38984375,24375.190859375
2025-06-19,24793.25,24863.099609375,24733.400390625,24803.25,274600,-0.0007577278241026608,24850.5673828125,24412.966875
2025-06-20,25112.400390625,25136.19921875,24783.650390625,24787.650390625,574700,0.01287247095983779,24863.5298828125,24471.982890625
2025-06-23,24971.900390625,25057.0,24824.849609375,24939.75,248500,-0.0055948454872697395,24862.0673828125,24520.70390625
2025-06-24,25044.349609375,25317.69921875,24999.69921875,25179.900390625,450200,0.0029012296868362597,24872.97490234375,24573.607890625
2025-06-25,25244.75,25266.80078125,25125.05078125,25150.349609375,260600,0.008001820520425307,24897.58994140625,24621.931875
2025-06-26,25549.0,25565.30078125,25259.900390625,25268.94921875,428900,0.012052010814129765,24933.3599609375,24666.340859375
2025-06-27,25637.80078125,25654.19921875,25523.55078125,25576.650390625,564000,0.003475704773181043,24977.7150390625,24710.352890625
2025-06-30,25517.05078125,25669.349609375,25473.30078125,25661.650390625,271000,-0.004709842354665206,25017.73759765625,24743.6608984375
2025-07-01,25541.80078125,25593.400390625,25501.80078125,25551.349609375,260700,0.0009699396772837598,25067.70263671875,24771.9858984375
2025-07-02,25453.400390625,25608.099609375,25378.75,25588.30078125,309800,-0.0034610085397696055,25109.3626953125,24797.70890625
2025-07-03,25405.30078125,25587.5,25384.349609375,25505.099609375,293400,-0.00188971251922454,25142.08271484375,24819.2359375
2025-07-04,25461.0,25470.25,25331.650390625,25428.849609375,193500,0.0021924250859925998,25164.98017578125,24843.521953125
2025-07-07,25461.30078125,25489.80078125,25407.25,25450.44921875,196100,1.1813410706551508e-05,25182.88525390625,24871.9609765625
2025-07-08,25522.5,25548.05078125,25424.150390625,25427.849609375,210400,0.0024036171315751087,25203.79775390625,24895.8409765625
2025-07-09,25476.099609375,25548.69921875,25424.349609375,25514.599609375,239100,-0.00181801902732881,25220.53271484375,24918.643984375
2025-07-10,25355.25,25524.05078125,25340.44921875,25511.650390625,219600,-0.004743646446198069,25243.88525390625,24939.065
2025-07-11,25149.849609375,25322.44921875,25129.0,25255.5,250000,-0.008100901810276007,25265.44775390625,24955.1280078125
2025-07-14,25082.30078125,25151.099609375,25001.94921875,25149.5,259500,-0.002685854157148504,25272.23779296875,24967.551015625
2025-07-15,25195.80078125,25245.19921875,25088.44921875,25089.5,241300,0.004525103218794291,25289.3578125,24983.8750390625
2025-07-16,25212.05078125,25255.30078125,25121.05078125,25196.599609375,228800,0.0006449487413033861,25309.3578125,24999.828046875
2025-07-17,25111.44921875,25238.349609375,25101.0,25230.75,243400,-0.003990217351728331,25325.2677734375,25016.581015625
2025-07-18,24968.400390625,25144.599609375,24918.650390625,25108.55078125,317000,-0.0056965580472427835,25318.0677734375,25035.7890234375
2025-07-21,25090.69921875,25111.400390625,24882.30078125,24999.0,305200,0.004898144302865282,25324.00771484375,25039.1090234375
2025-07-22,25060.900390625,25182.0,25035.55078125,25166.650390625,483700,-0.0011876443882732346,25324.83525390625,25048.7600390625
2025-07-23,25219.900390625,25233.5,25085.5,25139.349609375,271500,0.006344544590244583,25323.5927734375,25059.8200390625
2025-07-24,25062.099609375,25246.25,25018.69921875,25243.30078125,338700,-0.006256994627491075,25299.24775390625,25059.8200390625
2025-07-25,24837.0,25010.349609375,24806.349609375,25010.349609375,278100,-0.008981674037030651,25259.20771484375,25056.1640234375
2025-07-28,24680.900390625,24889.19921875,24646.599609375,24782.44921875,262100,-0.006284962329387578,25217.4001953125,25050.873046875
2025-07-29,24821.099609375,24847.150390625,24598.599609375,24609.650390625,284700,0.005680474234370125,25181.36513671875,25053.61703125
2025-07-30,24855.05078125,24902.30078125,24771.94921875,24890.400390625,243900,0.001367835124523431,25151.44765625,25054.4490625
2025-07-31,24768.349609375,24956.5,24635.0,24642.25,346300,-0.0034882717656889994,25119.60009765625,25057.6220703125
2025-08-01,24565.349609375,24784.150390625,24535.05078125,24734.900390625,263400,-0.008195943742782208,25074.817578125,25051.8660546875
2025-08-04,24722.75,24736.25,24554.0,24596.05078125,259300,0.006407415043054421,25037.8900390625,25046.298046875
2025-08-05,24649.55078125,24733.099609375,24590.30078125,24720.25,251800,-0.0029608040671041946,24994.242578125,25042.765078125
2025-08-06,24574.19921875,24671.400390625,24539.19921875,24641.349609375,225100,-0.003056914228121266,24949.14755859375,25039.200078125
2025-08-07,24596.150390625,24634.19921875,24344.150390625,24464.19921875,616700,0.0008932609229541644,24911.192578125,25034.45109375
2025-08-08,24363.30078125,24585.5,24337.5,24544.25,312600,-0.009466912735407229,24871.86513671875,25026.703125
2025-08-11,24585.05078125,24600.849609375,24347.44921875,24371.5,241100,0.009101804471857822,24847.00263671875,25024.0721484375
2025-08-12,24487.400390625,24702.599609375,24465.650390625,24563.349609375,237000,-0.003971941790719136,24811.5826171875,25022.97015625
2025-08-13,24619.349609375,24664.55078125,24535.25,24586.19921875,236000,0.005388453516712133,24781.94755859375,25022.9531640625
2025-08-14,24631.30078125,24673.650390625,24596.900390625,24607.25,270200,0.00048543816407109475,24757.94013671875,25020.561171875
2025-08-18,24876.94921875,25022.0,24852.849609375,24938.19921875,363100,0.009973019276634965,24753.367578125,25018.039140625
2025-08-19,24980.650390625,25012.650390625,24873.94921875,24891.349609375,252300,0.004168564680625764,24747.86513671875,25015.5881640625
2025-08-20,25050.55078125,25088.69921875,24929.69921875,24965.80078125,287100,0.0027981813736617234,24747.34765625,25014.5141796875
2025-08-21,25083.75,25153.650390625,25054.900390625,25142.0,226500,0.0013252889742787488,24740.54013671875,25013.361171875
2025-08-22,24870.099609375,25084.849609375,24859.150390625,25064.150390625,210200,-0.008517482060098724,24730.94013671875,25012.9991796875
2025-08-25,24967.75,25021.55078125,24894.349609375,24949.150390625,213000,0.003926417350905487,24737.47763671875,25017.9821875
2025-08-26,24712.05078125,24919.650390625,24689.599609375,24899.5,750500,-0.010241179872034878,24739.03515625,25013.293203125
2025-08-28,24500.900390625,24702.650390625,24481.599609375,24695.80078125,326600,-0.008544430103923584,24723.0251953125,25006.243203125
2025-08-29,24426.849609375,24572.44921875,24404.69921875,24466.69921875,325500,-0.0030223697933294824,24701.61513671875,24998.5391796875
2025-09-01,24625.05078125,24635.599609375,24432.69921875,24432.69921875,229300,0.008114070174605414,24694.4501953125,24995.1751953125
2025-09-02,24579.599609375,24756.099609375,24522.349609375,24653.0,271600,-0.0018457290617897026,24695.1626953125,24984.5191796875
2025-09-03,24715.05078125,24737.05078125,24533.19921875,24616.5,340300,0.0055107151470170646,24694.777734375,24979.3821875
2025-09-04,24734.30078125,24980.75,24708.19921875,24980.75,314100,0.0007788776228048189,24699.015234375,24973.1812109375
2025-09-05,24741.0,24832.349609375,24621.599609375,24818.849609375,210100,0.00027084730671167456,24707.3552734375,24963.1062109375
2025-09-08,24773.150390625,24885.5,24751.55078125,24802.599609375,213200,0.0012994782193525012,24716.2052734375,24947.58921875
2025-09-09,24868.599609375,24891.80078125,24814.0,24864.099609375,226900,0.003852930178235292,24741.47021484375,24932.2051953125
2025-09-10,24973.099609375,25035.69921875,24915.05078125,24991.0,244100,0.0042020862308871365,24760.87265625,24921.326171875
2025-09-11,25005.5,25037.30078125,24940.150390625,24945.5,224600,0.0012974116602184615,24786.77763671875,24910.60015625
2025-09-12,25114.0,25139.44921875,25038.05078125,25074.44921875,225700,0.004339045410009845,24811.51015625,24903.8121484375
2025-09-15,25069.19921875,25138.44921875,25048.75,25118.900390625,185400,-0.0017838966811339896,24833.405078125,24897.0901171875
2025-09-16,25239.099609375,25261.400390625,25070.44921875,25073.599609375,240100,0.006777256391098607,24851.51259765625,24892.652109375
2025-09-17,25330.25,25346.5,25275.349609375,25276.599609375,268900,0.003611475529465391,24868.992578125,24890.03109375
2025-09-18,25423.599609375,25448.94921875,25329.75,25441.05078125,272200,0.0036853015416349333,24887.64501953125,24888.0530859375
2025-09-19,25327.05078125,25428.75,25286.30078125,25410.19921875,380400,-0.0037976065391384095,24899.81005859375,24885.072109375
2025-09-22,25202.349609375,25331.69921875,25151.05078125,25238.099609375,254500,-0.004923635718664832,24916.42255859375,24882.0141015625
2025-09-23,25169.5,25261.900390625,25084.650390625,25209.0,299200,-0.0013034343973540308,24926.51005859375,24882.407109375
2025-09-24,25056.900390625,25149.849609375,25027.44921875,25108.75,244400,-0.00447365300760838,24943.7525390625,24881.8991015625
2025-09-25,24890.849609375,25092.69921875,24878.30078125,25034.5,342500,-0.006626948212322681,24963.25,24875.800078125
2025-09-26,24654.69921875,24868.599609375,24629.44921875,24818.55078125,291500,-0.009487437927231501,24974.64248046875,24864.653046875
2025-09-29,24634.900390625,24791.30078125,24606.19921875,24728.55078125,394400,-0.0008030448049409777,24975.1349609375,24855.1220703125
2025-09-30,24611.099609375,24731.80078125,24587.69921875,24691.94921875,303000,-0.0009661407544825362,24976.7099609375,24847.9760546875
2025-10-01,24836.30078125,24867.94921875,24605.94921875,24620.55078125,308900,0.009150390492475902,24982.7724609375,24842.8880859375
2025-10-03,24894.25,24904.80078125,24747.55078125,24759.55078125,365900,0.0023332467769816567,24990.769921875,24839.555078125
2025-10-06,25077.650390625,25095.94921875,24881.650390625,24916.55078125,268800,0.007367178791287232,25007.60244140625,24836.710078125
2025-10-07,25108.30078125,25220.900390625,25076.30078125,25085.30078125,288000,0.0012222193924698033,25024.3599609375,24837.6341015625
2025-10-08,25046.150390625,25192.5,25008.5,25079.75,227400,-0.0024752925801897474,25033.2375,24841.817109375
2025-10-09,25181.80078125,25199.25,25024.30078125,25074.30078125,286300,0.005416017571936882,25043.67255859375,24851.8351171875
2025-10-10,25285.349609375,25330.75,25156.849609375,25167.650390625,232900,0.0041120501676790155,25057.6650390625,24861.1201171875
2025-10-13,25227.349609375,25267.30078125,25152.30078125,25177.30078125,234300,-0.0022938183927065925,25063.33251953125,24868.56609375
2025-10-14,25145.5,25310.349609375,25060.55078125,25277.55078125,292100,-0.003244479132464395,25067.14755859375,24876.1091015625
2025-10-15,25323.55078125,25365.150390625,25159.349609375,25181.94921875,289900,0.007080820872521931,25071.3701171875,24891.273125
2025-10-16,25585.30078125,25625.400390625,25376.849609375,25394.900390625,372800,0.010336228211479837,25084.12265625,24908.524140625
2025-10-17,25709.849609375,25781.5,25508.599609375,25546.849609375,422100,0.004867983737610659,25098.43515625,24929.7301171875
2025-10-20,25843.150390625,25926.19921875,25788.5,25824.599609375,301100,0.005184813729964155,25124.24013671875,24955.109140625
2025-10-21,25868.599609375,25934.349609375,25825.80078125,25901.19921875,42500,0.0009847568259027106,25157.55263671875,24980.558125
2025-10-23,25891.400390625,26104.19921875,25862.44921875,26057.19921875,448400,0.0008814076368377499,25193.64765625,25011.1201171875
2025-10-24,25795.150390625,25944.150390625,25718.19921875,25935.099609375,284900,-0.0037174505259611745,25230.56015625,25035.322109375
2025-10-27,25966.05078125,26005.94921875,25827.0,25843.19921875,266300,0.006625291500029773,25284.32021484375,25064.8951171875
2025-10-28,25936.19921875,26041.69921875,25810.05078125,25939.94921875,395200,-0.001149638146805021,25348.39521484375,25091.232109375
2025-10-29,26053.900390625,26097.849609375,25960.30078125,25982.0,321900,0.0045381040946781415,25419.34521484375,25119.6841015625
2025-10-30,25877.849609375,26032.05078125,25845.25,25984.400390625,257400,-0.0067571756478100875,25482.68271484375,25139.702109375
2025-10-31,25722.099609375,25953.75,25711.19921875,25863.80078125,334400,-0.006018660837397216,25526.97265625,25154.53109375
2025-11-03,25763.349609375,25803.099609375,25645.5,25696.849609375,23300,0.0016036793506921665,25570.42763671875,25168.7870703125
2025-11-04,25597.650390625,25787.400390625,25578.400390625,25744.75,305100,-0.006431586779760301,25596.42763671875,25179.065078125
2025-11-06,25509.69921875,25679.150390625,25491.55078125,25593.349609375,371900,-0.0034359080045569534,25616.49755859375,25191.8570703125
2025-11-07,25492.30078125,25551.25,25318.44921875,25433.80078125,305600,-0.0006820322478444663,25638.805078125,25202.3480859375
2025-11-10,25574.349609375,25653.44921875,25503.5,25503.5,243600,0.0032185728871263475,25658.43251953125,25219.5940625
2025-11-11,25694.94921875,25715.80078125,25449.25,25617.0,297700,0.0047156471705849246,25678.9125,25243.4750390625
2025-11-12,25875.80078125,25934.55078125,25781.150390625,25834.30078125,312600,0.0070384090258497345,25711.33505859375,25272.4540625
2025-11-13,25879.150390625,26010.69921875,25808.400390625,25906.099609375,385200,0.00012944949620363744,25748.017578125,25297.5360546875
2025-11-14,25910.05078125,25940.19921875,25740.80078125,25767.900390625,518900,0.001194026471448284,25777.342578125,25324.145078125
2025-11-17,26013.44921875,26024.19921875,25906.349609375,25948.19921875,281800,0.0039906690408659795,25798.75,25350.113046875
2025-11-18,25910.05078125,26029.849609375,25876.5,26021.80078125,280000,-0.003974806902018679,25808.76005859375,25373.628046875
2025-11-19,26052.650390625,26074.650390625,25856.19921875,25918.099609375,250100,0.005503640675154298,25819.23505859375,25399.8610546875
2025-11-20,26192.150390625,26246.650390625,26063.19921875,26132.099609375,240400,0.005354541588221684,25835.41259765625,25428.2410546875
2025-11-21,26068.150390625,26179.19921875,26052.19921875,26109.55078125,235600,-0.0047342428227803435,25844.25009765625,25452.2320703125
2025-11-24,25959.5,26142.80078125,25912.150390625,26122.80078125,464700,-0.004167936312968079,25852.467578125,25471.960078125
2025-11-25,25884.80078125,26032.599609375,25857.5,25998.5,260500,-0.002877529180069005,25848.405078125,25489.54609375
2025-11-26,26205.30078125,26215.150390625,25842.94921875,25842.94921875,275300,0.012381783530362567,25861.86015625,25511.372109375
2025-11-27,26215.55078125,26310.44921875,26141.900390625,26261.25,240300,0.0003911422381892571,25869.94267578125,25534.299140625
2025-11-28,26202.94921875,26280.75,26172.400390625,26237.44921875,202500,-0.0004806903583736144,25886.19765625,25553.5761328125
2025-12-01,26175.75,26325.80078125,26124.19921875,26325.80078125,213800,-0.0010380212747401751,25908.88017578125,25570.4861328125
2025-12-02,26032.19921875,26154.599609375,25997.849609375,26087.94921875,254800,-0.005484113396941881,25922.32265625,25582.658125
2025-12-03,25986.0,26066.44921875,25891.0,26004.900390625,265700,-0.0017746951904364927,25941.74013671875,25595.837109375
2025-12-04,26033.75,26098.25,25938.94921875,25981.849609375,248100,0.0018375278996383138,25967.94267578125,25612.4651171875
2025-12-05,26186.44921875,26202.599609375,25985.349609375,25999.80078125,249300,0.005865433091659877,26002.65009765625,25632.8041015625
2025-12-08,25960.55078125,26178.69921875,25892.25,26159.80078125,320700,-0.00862653945989178,26021.96015625,25650.877109375
2025-12-09,25839.650390625,25923.650390625,25728.0,25867.099609375,276000,-0.004657081109092687,26029.19521484375,25669.853125
2025-12-10,25758.0,25947.650390625,25734.55078125,25864.05078125,207900,-0.0031598875909956137,26023.30517578125,25691.919140625
2025-12-11,25898.55078125,25922.80078125,25693.25,25771.400390625,206100,0.0054565875164998,26024.2751953125,25717.1921484375
